index,sex,mstatus,age,children,occupation,education,income,avbal,avtrans,decision
1004,F,divorced,25.02,1,legal,postgrad,10136.44,26690.01,4143.04,B
1009,F,married,44.65,2,IT,tertiary,5825.72,22830.97,1196.25,A
1012,F,married,39.61,0,legal,secondary,4836.8,19294.2,832.48,A
1018,F,married,39.11,1,legal,postgrad,12563.13,29157.55,5941.43,A
1031,M,married,45.44,1,government,tertiary,3970.17,16069.47,526.99,A
1039,M,married,61.52,0,finance,professional,11608.79,27529.23,2803.96,A
1045,F,married,28.62,2,legal,postgrad,10001.84,40463.27,4705.42,A
1046,M,married,27.25,0,finance,postgrad,10363.69,30011.8,4792.02,A
1064,F,married,25.01,0,legal,postgrad,6721.91,39752.21,4669.36,A
1065,M,single,21.99,0,legal,tertiary,10435.02,32261.0,2114.47,B
1083,M,married,61.49,4,education,tertiary,2071.24,26933.42,923.83,A
1111,M,married,40.0,0,IT,tertiary,4711.92,28707.77,2012.75,A
1127,F,married,29.12,0,government,postgrad,6036.18,33301.53,3005.17,A
1132,M,married,33.84,1,legal,tertiary,11339.01,41741.67,1517.41,A
1147,M,married,36.05,2,medicine,professional,4459.5,30030.01,6121.81,A
1166,F,married,63.27,3,manuf,tertiary,3442.76,11462.96,1346.93,A
1167,M,married,52.0,1,construct,professional,3442.76,11462.96,1346.93,A
1171,M,single,23.72,0,medicine,tertiary,10310.93,21226.83,1876.78,B
1172,M,married,39.08,0,IT,tertiary,5996.82,27205.74,2216.76,A
1187,F,married,43.83,2,government,tertiary,5110.32,17400.28,1514.89,A
1195,F,married,53.25,1,education,secondary,1974.96,11978.52,1010.51,A
1203,F,married,40.23,1,legal,professional,11787.53,54557.77,4837.99,A
1217,F,married,58.55,0,education,secondary,1573.34,15550.77,823.67,A
1231,F,married,38.16,1,construct,tertiary,1461.34,11336.94,361.95,A
1232,M,married,34.98,1,medicine,secondary,3176.01,21446.58,2115.67,A
1233,M,married,39.64,1,government,tertiary,4267.17,20013.4,765.15,A
1245,M,married,51.6,2,medicine,secondary,2017.0,19970.42,1945.52,A
1253,M,married,28.67,0,IT,postgrad,13812.96,47512.03,4061.13,A
1258,F,married,36.6,4,legal,secondary,3280.48,19315.89,1300.58,A
1264,F,married,24.43,2,finance,secondary,2449.67,8063.31,1188.0,A
1291,M,married,39.23,1,IT,tertiary,2951.64,22628.96,2103.93,A
1303,F,married,51.23,0,construct,professional,885.67,18480.19,790.29,A
1306,M,married,41.31,1,manuf,tertiary,4859.65,20245.45,1454.96,A
1309,M,married,35.14,2,construct,professional,10515.46,16979.32,3705.84,A
1338,M,married,32.17,2,government,postgrad,11302.02,42491.95,2507.79,A
1343,F,married,21.81,2,finance,secondary,2000.58,16844.21,1540.9,A
1347,F,married,50.2,0,government,secondary,2715.4,3236.78,1312.33,A
1349,M,married,44.35,2,construct,tertiary,1461.41,17511.09,790.21,A
1350,F,single,35.19,0,legal,tertiary,11840.76,31967.3,2347.47,B
1351,F,single,28.85,0,legal,tertiary,6899.05,32943.98,1519.11,B
1355,F,married,42.24,1,government,tertiary,4096.09,3618.52,1501.56,A
1367,M,married,45.79,0,construct,secondary,2403.81,19962.73,874.94,A
1372,M,married,52.67,2,education,secondary,2361.09,16397.3,866.98,A
1384,M,single,20.27,0,legal,tertiary,9416.54,25545.07,2407.1,B
1392,M,married,46.09,1,medicine,postgrad,9383.54,24872.83,5494.3,A
1395,F,married,43.49,2,manuf,tertiary,3420.4,20418.65,864.6,A
1399,F,married,44.5,0,construct,secondary,7922.83,35760.04,1891.21,A
1412,F,married,63.76,0,manuf,secondary,2497.02,12007.85,1277.28,A
1437,F,married,24.97,2,finance,secondary,2914.85,22664.9,202.57,A
1462,F,married,24.73,3,government,professional,10200.62,21583.51,6699.61,A
1471,F,married,35.75,1,education,secondary,1938.49,19602.26,105.94,A
1490,M,married,34.47,0,finance,tertiary,3851.58,27909.75,1393.1,A
1506,F,married,39.0,0,legal,professional,10722.37,48214.17,6158.37,A
1508,F,married,60.86,1,medicine,secondary,1823.3,30825.12,1633.95,A
1538,M,married,24.69,1,government,professional,4382.94,38142.77,4078.88,A
1574,M,married,34.97,2,medicine,postgrad,6125.22,21183.69,3704.53,A
1580,M,married,35.3,1,IT,postgrad,10246.05,27583.76,4684.05,A
1581,F,married,31.29,2,construct,tertiary,10246.05,27583.76,4684.05,A
1583,F,married,37.83,0,construct,professional,10246.05,27583.76,4684.05,A
1584,M,married,48.69,0,IT,professional,12197.93,31608.69,4634.44,A
1602,F,single,18.36,0,IT,tertiary,9900.36,28007.68,1684.4,B
1623,M,married,44.45,2,construct,professional,8487.67,23868.59,3247.88,A
1630,M,married,63.7,1,manuf,tertiary,5008.16,21828.88,1068.88,A
1637,F,single,18.74,0,manuf,professional,10074.11,30812.53,4235.97,B
1641,M,single,19.65,0,medicine,tertiary,8426.1,29671.42,936.14,B
1653,M,married,40.89,1,IT,postgrad,10161.29,28631.62,4541.23,A
1656,M,married,58.74,3,education,tertiary,3623.81,26708.27,1556.96,A
1660,F,married,22.13,2,government,postgrad,7982.32,24856.72,2456.92,A
1676,M,married,39.69,1,IT,tertiary,6630.4,22001.79,1375.16,A
1690,F,divorced,40.41,2,legal,postgrad,14969.36,39589.77,3348.53,B
1699,M,single,18.82,0,legal,tertiary,7434.14,34596.05,1611.45,B
1703,M,married,51.31,1,IT,tertiary,4556.12,23754.08,1725.29,A
1705,F,married,39.47,1,construct,secondary,2691.3,29845.58,2584.33,A
1744,F,married,20.95,2,government,professional,9573.15,29861.78,3562.33,A
1757,M,single,22.61,0,medicine,tertiary,11429.69,30280.45,3849.9,B
1761,F,single,25.3,0,legal,postgrad,7470.73,22845.25,4926.92,B
1763,F,married,41.38,0,legal,tertiary,6996.21,29031.28,900.3,A
1769,F,married,42.99,1,construct,secondary,7453.43,29998.62,2045.78,A
1770,F,married,69.59,0,retired,tertiary,3625.89,24036.02,395.77,A
1778,F,divorced,28.33,2,legal,tertiary,6968.0,36390.82,2523.99,B
1792,M,married,40.72,2,finance,tertiary,6644.48,29147.09,2082.31,A
1796,F,married,20.55,0,government,postgrad,8238.93,29254.31,2410.36,A
1799,F,married,34.04,1,construct,secondary,8793.8,29779.08,1685.83,A
1820,F,married,28.79,0,medicine,postgrad,16881.01,39255.63,5899.82,A
1821,F,single,21.59,0,legal,tertiary,3281.89,35993.53,2062.7,B
1841,F,married,37.29,0,legal,postgrad,7655.03,43117.43,3944.61,A
1858,M,single,19.86,0,manuf,postgrad,11538.29,25640.1,1960.61,B
1859,F,married,23.3,2,finance,professional,10831.71,29623.53,7510.88,A
1866,F,married,22.36,2,IT,postgrad,14578.71,38816.74,3116.72,A
1871,F,divorced,27.61,2,legal,professional,15404.15,62600.26,5574.53,B
1872,F,married,38.43,0,finance,secondary,2214.94,16489.3,1178.05,A
1887,M,married,53.73,1,government,secondary,3383.81,3610.09,1093.41,A
1903,F,married,26.49,3,government,tertiary,2038.1,23988.58,503.01,A
1909,F,married,62.35,2,education,postgrad,5824.05,21003.22,3196.21,A
1914,M,single,19.22,0,manuf,tertiary,7877.54,39029.01,1825.82,B
1933,F,married,44.88,1,IT,tertiary,5993.97,22382.23,2402.11,A
1936,F,married,39.98,1,medicine,secondary,3032.62,16095.35,938.16,A
1942,M,married,27.0,0,finance,secondary,2388.64,13758.6,1067.83,A
1959,F,married,29.83,0,legal,tertiary,7299.78,36626.42,3363.26,A
1965,M,married,39.93,2,construct,secondary,4813.61,21155.8,1481.74,A
1974,F,married,57.92,1,IT,professional,9951.07,34387.58,5050.13,A
1991,M,married,31.46,0,finance,secondary,2023.95,19687.22,690.05,A
1995,F,married,64.24,0,finance,postgrad,14052.3,29146.58,3099.79,A
2025,F,married,60.95,1,manuf,tertiary,2957.62,24375.18,564.89,A
2029,F,married,34.88,2,IT,tertiary,5201.49,20511.36,1768.04,A
2044,M,married,35.89,1,IT,tertiary,5382.01,14915.21,1395.33,A
2060,M,married,59.57,1,construct,secondary,3899.66,14084.13,1194.23,A
2078,F,married,32.04,2,government,professional,8637.09,30002.31,4056.6,A
2089,F,married,26.01,0,legal,postgrad,3956.46,61422.29,4010.37,A
2092,F,married,38.66,3,construct,tertiary,2476.02,6383.65,1001.29,A
2093,F,married,41.35,0,IT,tertiary,4656.03,31016.25,1146.36,A
2105,F,married,68.21,1,retired,tertiary,4494.37,19734.34,999.95,A
2107,M,married,39.45,3,construct,tertiary,1738.29,22255.61,341.37,A
2121,F,married,39.7,1,finance,tertiary,5604.65,34789.52,1106.47,A
2137,M,married,26.86,0,legal,postgrad,7748.21,56723.03,2341.16,A
2140,M,single,22.5,0,manuf,tertiary,6471.03,32963.49,1457.08,B
2147,F,married,32.61,0,legal,tertiary,4826.48,30002.68,1718.19,A
2155,M,married,39.99,2,IT,postgrad,13158.07,27812.89,4316.18,A
2167,M,married,23.1,0,IT,professional,10776.61,29147.48,5290.11,A
2171,F,married,38.45,0,construct,tertiary,1526.5,15459.6,1372.52,A
2176,F,single,22.51,0,legal,tertiary,11833.53,38616.71,2825.67,B
2183,M,married,35.45,3,IT,tertiary,6156.12,24890.49,2035.59,A
2184,M,married,22.76,0,construct,postgrad,6156.12,24890.49,2035.59,A
2198,F,single,29.13,0,legal,tertiary,4771.65,31790.91,1663.56,B
2201,M,married,45.46,0,government,professional,10123.2,12575.89,3998.57,A
2207,M,married,26.68,1,legal,postgrad,9822.73,54247.76,2601.97,A
2210,M,single,37.46,0,legal,postgrad,12628.17,23059.38,3193.57,B
2233,F,married,39.4,2,construct,secondary,2612.56,6795.26,635.77,A
2259,M,married,54.08,1,IT,postgrad,11513.95,29937.42,3968.93,A
2289,M,married,58.75,0,construct,professional,2242.28,1224.91,1263.59,A
2316,F,married,28.03,2,legal,tertiary,7412.57,24346.36,1572.42,A
2319,F,married,23.57,0,IT,postgrad,10118.99,20496.01,4510.71,A
2327,M,married,41.28,2,legal,tertiary,6889.26,46541.63,2152.4,A
2333,F,married,47.34,1,finance,tertiary,5238.33,22848.29,1419.34,A
2337,M,married,31.44,1,medicine,secondary,615.68,29551.14,2001.58,A
2361,F,married,25.67,3,legal,tertiary,2840.58,31347.46,2545.73,A
2364,F,single,19.0,0,medicine,tertiary,8042.44,21153.34,2587.34,B
2367,F,married,26.08,2,government,postgrad,7687.32,14497.75,3333.67,A
2383,F,married,25.27,2,legal,tertiary,11310.73,16523.87,3974.93,A
2398,M,single,18.05,0,legal,tertiary,7146.27,42008.8,2515.25,B
2415,F,married,62.42,1,education,secondary,2769.08,11735.63,1075.05,A
2431,F,married,29.0,0,IT,tertiary,8825.1,34080.86,2663.18,A
2441,M,married,34.84,2,IT,tertiary,6116.28,17258.63,2504.46,A
2464,F,married,28.07,3,government,professional,11968.81,52477.87,6196.94,A
2466,F,married,30.01,2,construct,secondary,11968.81,52477.87,6196.94,A
2491,M,single,22.7,0,manuf,professional,9826.88,30205.13,3829.71,B
2503,F,divorced,32.12,2,legal,professional,18716.69,73975.56,3788.83,B
2521,F,married,25.58,1,finance,secondary,2086.54,17058.66,279.86,A
2531,F,single,18.43,0,legal,tertiary,11697.83,31000.34,2861.78,B
2547,M,married,23.52,1,IT,tertiary,6149.41,25865.55,1390.07,A
2552,F,married,40.09,3,IT,tertiary,5995.07,28073.97,1258.01,A
2574,M,single,21.03,0,medicine,tertiary,10604.03,29717.48,2259.08,B
2577,M,married,20.71,1,legal,tertiary,9380.78,30155.19,2445.11,A
2580,M,single,19.71,0,construct,tertiary,9884.57,6296.63,2609.53,B
2581,F,single,25.8,0,legal,postgrad,9361.1,49646.51,4441.16,B
2583,F,married,36.86,2,IT,tertiary,2014.19,10204.89,1023.26,A
2586,M,married,37.99,2,construct,secondary,7259.99,15079.99,1394.59,A
2589,M,single,23.55,0,manuf,postgrad,7031.94,30272.67,2971.13,B
2608,M,married,55.77,0,education,secondary,2785.75,17929.94,600.25,A
2624,M,single,25.21,0,medicine,tertiary,11536.24,44581.29,1880.48,B
2667,M,married,31.02,1,legal,tertiary,7411.52,27703.36,1478.36,A
2710,M,married,40.01,0,government,secondary,4499.03,11777.85,1106.88,A
2711,M,married,64.12,1,construct,tertiary,4499.03,11777.85,1106.88,A
2715,M,married,44.57,1,government,secondary,2460.9,10481.84,780.2,A
2718,F,divorced,32.82,2,legal,postgrad,12849.71,55636.33,5618.4,B
2720,F,married,40.53,2,legal,tertiary,6998.63,43717.07,2641.51,A
2744,F,married,46.85,0,legal,postgrad,13391.3,38465.3,3346.68,A
2747,F,married,36.03,1,education,tertiary,1753.78,25915.37,1270.1,A
2749,M,single,23.68,0,manuf,postgrad,11894.39,24037.3,2453.65,B
2750,F,married,40.56,0,legal,postgrad,12397.32,46343.45,3398.03,A
2753,F,married,21.25,3,legal,tertiary,8713.94,28111.64,1501.08,A
2759,M,married,59.44,3,government,tertiary,6965.2,14315.6,1208.75,A
2778,F,single,27.97,0,construct,secondary,9365.63,51572.25,2407.65,B
2790,F,married,24.8,0,legal,postgrad,5576.58,39638.29,4400.11,A
2803,M,single,18.84,0,medicine,tertiary,6960.13,38245.69,1733.23,B
2806,F,married,42.55,0,manuf,tertiary,4556.01,19957.01,1126.61,A
2821,F,married,35.7,4,legal,tertiary,9925.85,30000.0,3580.32,A
2836,F,married,38.95,1,legal,secondary,3197.17,17329.89,1097.52,A
2841,M,married,30.38,2,medicine,secondary,4732.21,24493.87,2119.83,A
2855,F,married,66.82,0,retired,tertiary,4705.96,14922.94,1440.92,A
2857,M,married,37.62,2,IT,tertiary,5698.99,20079.05,2737.27,A
2860,F,married,53.67,0,government,tertiary,4164.62,13354.2,1533.63,A
2862,F,married,48.15,2,education,secondary,1500.12,11240.1,1069.91,A
2866,M,married,52.46,0,medicine,secondary,3483.91,33683.22,1394.3,A
2868,M,married,39.66,1,IT,postgrad,13771.67,31015.06,4932.97,A
2881,M,married,32.0,0,medicine,secondary,2843.02,8365.08,1766.99,A
2882,M,married,37.32,2,legal,postgrad,9997.93,40038.77,3658.36,A
2885,F,married,27.08,2,finance,secondary,1184.67,15279.09,1203.08,A
2895,M,married,39.05,0,government,tertiary,4918.97,13608.42,1316.18,A
2899,M,single,19.79,0,education,secondary,2347.05,14298.75,859.05,B
2913,F,married,48.27,4,construct,tertiary,2961.09,14832.21,1692.57,A
2918,M,divorced,27.43,1,legal,tertiary,8152.68,38831.16,2533.63,B
2921,F,single,29.15,0,legal,postgrad,7805.09,37321.12,4500.11,B
2922,F,married,30.12,1,government,postgrad,7874.84,18238.56,3298.11,A
2924,F,married,20.85,3,finance,tertiary,6023.67,30766.72,2300.04,A
2926,F,married,40.06,1,medicine,secondary,565.3,33930.54,2115.66,A
2942,F,married,30.99,1,IT,professional,4417.15,33432.72,5151.23,A
2961,F,married,40.19,4,finance,secondary,1691.79,14634.09,737.15,A
2962,M,married,38.39,2,legal,postgrad,9716.73,40142.47,4163.75,A
2967,F,married,21.22,2,legal,secondary,3929.61,11983.94,891.15,A
2968,F,married,41.35,2,medicine,secondary,2858.12,20044.93,2709.7,A
2990,M,married,24.29,3,finance,tertiary,7513.79,27563.19,2821.53,A
2993,M,married,40.7,3,medicine,professional,4692.3,60126.63,5769.39,A
2996,F,married,37.75,0,government,tertiary,4147.79,15237.22,1258.4,A
2999,M,married,39.93,0,medicine,postgrad,15575.95,40445.54,4598.42,A
3010,F,married,48.74,1,legal,professional,11965.38,62801.13,6108.9,A
3013,F,single,32.5,0,legal,postgrad,10461.23,27532.21,4988.91,B
3016,M,married,23.14,1,finance,postgrad,14121.98,46152.95,4610.7,A
3026,M,single,19.87,0,legal,tertiary,6109.41,30874.21,1915.38,B
3030,F,single,19.1,0,construct,tertiary,7816.0,31363.54,3237.41,B
3038,F,married,34.39,1,medicine,secondary,2592.05,19997.06,1809.98,A
3045,M,married,39.85,1,manuf,tertiary,2802.35,23062.5,1066.32,A
3052,M,married,51.57,1,finance,postgrad,10571.91,32363.95,3532.3,A
3100,M,married,29.49,1,finance,secondary,1724.06,17633.15,1058.18,A
3101,F,married,35.03,0,legal,postgrad,9580.19,50050.05,5758.28,A
3111,F,married,40.02,0,medicine,secondary,3081.27,24924.56,1855.89,A
3127,F,married,40.03,2,medicine,secondary,2869.23,20000.6,2192.15,A
3140,F,married,47.76,2,construct,tertiary,2831.86,14840.94,1130.79,A
3142,M,married,23.31,2,medicine,secondary,2880.73,20074.72,2677.53,A
3156,F,single,30.35,0,legal,postgrad,14620.55,61217.4,4002.74,B
3168,M,married,40.02,0,medicine,postgrad,10365.77,44906.62,4469.14,A
