index,sex,mstatus,age,children,occupation,education,income,avbal,avtrans,decision
3181,F,married,59.5,2,manuf,tertiary,4918.41,9590.74,1265.18,A
3191,F,married,63.61,0,medicine,tertiary,5893.97,22172.28,1192.07,A
3213,F,married,32.82,1,IT,professional,14417.33,33815.58,5330.74,A
3225,F,married,39.92,0,construct,tertiary,3276.87,2459.44,1741.92,A
3227,M,married,32.18,0,IT,tertiary,6459.59,24561.79,953.73,A
3228,F,married,22.22,0,legal,postgrad,4996.8,39744.54,3249.83,A
3237,F,single,18.97,0,construct,secondary,4446.51,46022.67,2284.87,B
3240,M,single,28.87,0,legal,tertiary,11504.91,31682.71,2278.78,B
3241,F,married,49.53,0,construct,secondary,11504.91,31682.71,2278.78,A
3262,F,married,50.8,3,government,secondary,4335.56,11999.45,793.37,A
3279,M,married,35.3,1,manuf,secondary,4150.93,12034.13,958.39,A
3288,F,married,39.78,0,legal,tertiary,7450.9,30019.16,2571.58,A
3308,M,married,24.47,2,IT,tertiary,5979.78,20251.57,1967.58,A
3309,M,married,27.95,3,legal,tertiary,4321.95,29995.21,2197.22,A
3321,F,married,21.22,3,education,secondary,2267.59,17734.14,312.45,A
3323,F,divorced,32.51,1,legal,postgrad,10877.84,44642.34,4038.38,B
3328,M,married,62.34,1,manuf,postgrad,13472.16,16539.65,3752.03,A
3348,F,married,29.18,2,legal,professional,15014.53,40733.15,6817.75,A
3354,F,single,21.58,0,legal,professional,10527.1,66347.12,6285.3,B
3359,F,single,27.66,0,legal,tertiary,11788.58,29633.68,2071.7,B
3361,F,married,27.8,0,finance,secondary,541.46,15948.47,1573.99,A
3376,F,married,34.37,3,legal,tertiary,6961.62,30343.04,2488.26,A
3379,F,single,21.68,0,medicine,tertiary,11417.49,30237.18,2474.62,B
3388,M,married,25.72,2,government,professional,9871.8,29954.53,6468.72,A
3396,M,single,27.01,0,legal,tertiary,8217.82,24322.22,1332.82,B
3421,F,married,51.94,0,medicine,secondary,4513.82,12638.37,2069.76,A
3423,F,married,32.32,1,education,secondary,1898.78,19086.06,1005.22,A
3429,F,married,44.33,1,construct,secondary,8588.29,29290.14,1982.99,A
3432,M,married,41.27,1,medicine,secondary,2869.7,14337.99,1847.72,A
3438,M,married,28.99,3,legal,professional,11722.51,35623.15,8755.28,A
3445,M,married,39.79,0,construct,tertiary,3782.77,19261.95,652.51,A
3450,F,married,20.93,3,legal,tertiary,8723.22,27094.27,1661.69,A
3452,F,single,27.73,0,legal,postgrad,3582.25,38588.41,2081.92,B
3461,F,married,38.09,2,legal,tertiary,7248.19,34304.78,2500.09,A
3463,F,married,52.05,2,medicine,postgrad,11730.77,22314.39,4038.58,A
3483,F,married,40.02,2,construct,secondary,2009.74,21462.87,2039.35,A
3490,F,married,20.13,1,government,postgrad,2739.73,25009.43,3051.03,A
3515,M,married,45.81,4,government,tertiary,3258.88,11245.09,1242.13,A
3516,M,married,60.12,1,medicine,secondary,2859.41,18527.72,1997.05,A
3530,F,married,20.84,2,finance,secondary,2398.73,14183.7,1117.89,A
3532,F,married,49.25,1,government,tertiary,5001.77,21091.49,865.9,A
3540,F,married,51.98,2,government,secondary,3567.2,10012.82,888.5,A
3581,M,married,44.56,2,education,postgrad,5986.67,34021.08,2987.65,A
3582,M,single,19.98,0,legal,tertiary,6658.17,28885.78,2521.68,B
3583,F,married,37.04,2,construct,secondary,6658.17,28885.78,2521.68,A
3602,M,married,26.36,2,construct,secondary,7075.8,19753.74,3235.07,A
3609,M,married,36.13,2,IT,tertiary,9069.81,24841.44,1389.41,A
3614,F,single,29.39,0,legal,tertiary,7782.66,30965.12,2628.45,B
3615,M,single,24.18,0,legal,tertiary,11620.83,31472.82,1915.85,B
3635,F,married,24.45,4,IT,tertiary,5641.8,10367.15,3450.23,A
3644,F,married,26.67,3,IT,postgrad,4290.53,23065.61,2749.82,A
3668,M,single,20.45,0,legal,postgrad,10175.69,44571.74,3717.04,B
3669,F,married,21.25,3,IT,tertiary,5560.75,22291.94,1425.89,A
3677,M,married,25.56,0,legal,tertiary,10260.4,35395.14,1114.47,A
3682,F,married,45.84,0,education,tertiary,2123.25,33123.36,412.79,A
3688,F,married,35.95,2,IT,tertiary,4564.24,23215.66,480.99,A
3692,F,married,44.84,2,construct,postgrad,1939.03,14563.74,2113.17,A
3694,M,married,35.29,0,construct,secondary,13323.66,42042.22,1863.74,A
3697,M,married,39.98,3,finance,tertiary,6242.31,31949.34,1990.88,A
3701,M,married,36.38,0,IT,tertiary,5729.49,24457.5,1982.39,A
3702,F,married,57.52,1,IT,tertiary,7471.02,22820.1,982.6,A
3705,F,married,41.29,3,construct,tertiary,3799.14,13254.39,968.81,A
3715,F,married,40.61,1,legal,postgrad,9866.57,39977.43,4368.58,A
3733,F,married,20.86,2,finance,secondary,3058.09,10993.97,2057.04,A
3751,M,married,48.52,1,IT,tertiary,5498.97,24055.14,1213.28,A
3757,M,married,35.77,2,legal,professional,12250.14,68546.12,5893.37,A
3765,F,married,36.92,0,finance,professional,11002.87,23935.39,6605.57,A
3767,M,married,44.27,2,IT,tertiary,9130.34,24643.5,2503.49,A
3772,F,single,27.33,0,legal,tertiary,10612.94,30905.59,2531.05,B
3779,M,married,58.91,3,government,tertiary,4162.26,13661.73,1662.58,A
3785,M,divorced,37.69,1,legal,postgrad,12132.63,28972.05,4017.93,B
3786,F,married,44.42,0,manuf,tertiary,3570.1,9520.66,1452.37,A
3789,M,married,55.13,2,manuf,tertiary,5450.23,20010.15,1768.82,A
3793,F,married,24.92,0,finance,professional,8218.66,37639.84,7865.72,A
3794,M,married,40.93,2,IT,tertiary,5829.63,23900.1,2117.58,A
3832,F,married,64.79,1,construct,secondary,5436.31,19906.08,979.72,A
3840,F,married,49.21,0,manuf,tertiary,5030.84,17943.33,1122.32,A
3856,M,married,25.85,0,finance,tertiary,9065.22,31662.09,2131.4,A
3860,F,married,29.31,2,legal,tertiary,3817.63,44482.93,2176.91,A
3879,M,single,25.13,0,IT,postgrad,11625.64,37950.89,3567.96,B
3880,F,married,64.12,2,education,secondary,1999.73,5524.85,1078.15,A
3888,M,married,53.48,3,construct,tertiary,4838.8,16047.67,1190.4,A
3894,F,single,28.66,0,legal,postgrad,7898.39,51846.35,3142.68,B
3895,M,married,33.73,2,manuf,tertiary,3542.9,16241.9,1437.96,A
3896,M,married,29.04,2,legal,postgrad,9229.83,17843.94,4442.96,A
3905,M,single,20.7,0,finance,tertiary,8755.92,24057.22,2609.64,B
3906,F,married,54.37,0,medicine,secondary,1916.2,28990.22,1398.86,A
3914,M,married,40.3,0,medicine,secondary,2184.81,20938.27,1791.57,A
3929,F,married,40.7,1,legal,tertiary,10070.58,30279.03,2562.92,A
3938,M,married,55.89,0,IT,tertiary,6444.19,19620.56,974.19,A
3942,M,married,61.47,1,government,secondary,4161.76,12164.75,804.26,A
3954,F,married,45.03,0,construct,secondary,8388.07,34632.2,2363.37,A
3960,F,married,58.91,0,education,secondary,1994.95,11984.76,1089.57,A
3963,M,married,61.19,1,medicine,secondary,3101.46,20644.23,2069.24,A
3966,F,married,27.55,3,medicine,postgrad,10097.2,19407.45,3426.73,A
3972,M,married,41.23,1,manuf,tertiary,5415.37,20360.49,1260.04,A
3986,M,married,35.61,2,legal,tertiary,11836.42,46907.68,971.43,A
3996,M,divorced,35.26,2,legal,postgrad,11278.67,42993.68,3702.59,B
4008,F,single,30.36,0,legal,tertiary,9621.84,28217.62,2143.74,B
4011,F,married,21.57,3,education,secondary,1742.8,21270.25,232.38,A
4012,M,married,37.52,2,medicine,postgrad,4799.65,39693.73,5907.47,A
4016,F,married,23.87,0,IT,postgrad,13362.71,29846.1,4182.25,A
4033,F,married,36.52,2,medicine,secondary,2204.65,14888.87,1900.26,A
4036,M,married,29.22,1,construct,postgrad,10045.11,53157.56,3999.99,A
4038,F,single,30.76,0,legal,tertiary,7687.09,29953.08,2890.63,B
4071,F,married,47.17,1,medicine,postgrad,12625.48,49295.63,5184.89,A
4080,M,married,40.35,0,medicine,secondary,4831.38,11110.29,2290.35,A
4091,M,single,24.26,0,manuf,postgrad,12877.39,24941.48,2449.34,B
4096,M,single,18.54,0,construct,tertiary,8731.53,30395.92,2228.15,B
4111,F,single,20.18,0,medicine,tertiary,9122.26,14353.42,3162.93,B
4112,M,married,56.67,2,medicine,tertiary,4756.26,17374.99,1814.19,A
4114,M,married,40.52,2,manuf,tertiary,5301.32,19781.1,1338.23,A
4118,M,single,18.53,0,manuf,postgrad,10962.88,41120.92,2519.88,B
4133,M,married,41.66,2,legal,postgrad,16506.03,40995.4,5046.96,A
4148,F,married,44.6,2,IT,professional,11018.49,33483.98,6929.48,A
4149,F,single,19.39,0,legal,tertiary,6933.38,33298.97,2479.82,B
4159,M,married,39.67,2,medicine,secondary,2398.56,12410.33,1799.99,A
4193,M,married,23.04,2,IT,professional,5616.9,35077.48,4650.87,A
4194,F,single,25.02,0,legal,tertiary,6997.57,29969.22,2335.81,B
4212,M,divorced,39.36,1,legal,postgrad,9991.25,40004.24,3131.73,B
4214,M,married,62.52,2,education,professional,3446.18,36425.91,1997.26,A
4216,F,married,38.61,1,legal,postgrad,14361.8,42129.14,2706.48,A
4218,F,married,38.29,1,legal,tertiary,7018.56,28016.89,1590.69,A
4225,F,married,39.89,0,medicine,secondary,3032.05,23870.41,2712.51,A
4229,F,married,62.69,1,education,secondary,2007.49,14608.61,804.33,A
4238,M,married,47.43,0,construct,tertiary,8876.88,14013.84,1060.62,A
4252,F,married,38.53,1,legal,postgrad,9404.27,44198.23,3555.47,A
4253,F,married,64.4,1,manuf,tertiary,5050.87,4122.59,1900.96,A
4256,F,married,63.41,0,construct,secondary,3834.18,12314.51,1271.47,A
4259,F,married,29.29,2,IT,postgrad,8985.52,40364.78,3039.89,A
4274,F,married,40.22,1,legal,postgrad,9918.84,44125.54,3542.52,A
4278,F,married,39.51,1,finance,tertiary,9193.88,32118.17,1574.34,A
4287,F,married,40.0,1,legal,postgrad,10000.16,34015.69,3041.16,A
4305,F,married,52.06,0,manuf,tertiary,7147.95,21558.21,682.0,A
4315,M,married,40.2,2,finance,tertiary,6436.18,37930.21,1741.46,A
4317,F,married,44.96,2,government,secondary,4120.89,12177.06,1147.82,A
4338,M,married,59.78,1,government,secondary,2670.71,11764.54,849.8,A
4341,M,married,50.86,0,government,postgrad,13078.72,32612.6,2628.4,A
4375,F,married,40.0,1,legal,postgrad,11305.01,39932.97,4019.18,A
4385,F,married,40.45,1,IT,tertiary,3351.11,22423.35,1889.29,A
4386,F,married,34.62,2,government,professional,10998.48,30015.78,6580.2,A
4394,F,married,47.43,1,government,tertiary,2772.37,17504.14,1545.83,A
4396,M,married,64.67,2,medicine,secondary,572.21,17932.61,2122.91,A
4406,M,single,18.67,0,government,tertiary,7646.33,10544.23,1250.22,B
4426,M,married,37.03,2,construct,secondary,9030.04,9827.37,1991.14,A
4446,F,married,43.13,3,IT,tertiary,7946.07,13981.32,2105.18,A
4481,M,married,27.87,2,legal,postgrad,12721.62,34393.84,4907.25,A
4486,M,married,60.11,1,IT,professional,13760.82,10130.93,4973.63,A
4490,F,married,43.89,0,legal,tertiary,8689.86,24785.34,2053.28,A
4499,F,married,37.15,1,legal,professional,12015.65,62294.54,6927.56,A
4516,F,married,32.76,2,finance,secondary,1807.32,15136.25,1050.06,A
4531,M,married,35.2,1,finance,secondary,2440.86,24908.12,352.6,A
4533,F,married,40.33,0,government,professional,9480.79,36226.63,6623.4,A
4539,M,married,44.37,1,government,secondary,1672.98,10719.61,920.22,A
4548,F,single,27.6,0,legal,tertiary,6849.62,43322.52,3039.13,B
4560,M,married,37.32,0,medicine,secondary,2014.83,19378.84,1860.56,A
4566,F,married,61.9,0,IT,tertiary,9054.83,16987.88,1834.08,A
4578,F,married,43.78,0,medicine,postgrad,10017.21,31094.04,3988.04,A
4580,F,married,57.66,0,manuf,tertiary,5121.49,19234.38,974.22,A
4591,F,married,39.95,1,legal,postgrad,13726.9,32665.99,4001.4,A
4593,M,married,42.81,0,government,tertiary,3294.34,19937.64,1037.65,A
4600,M,married,38.8,0,medicine,secondary,4972.74,22973.24,2483.62,A
4602,M,married,56.26,3,manuf,professional,4895.08,28685.11,2254.66,A
4604,F,married,50.95,3,manuf,tertiary,7509.78,21327.66,1031.82,A
4608,F,married,34.48,2,manuf,tertiary,3702.25,17829.39,909.33,A
4616,F,married,55.78,0,manuf,tertiary,4794.3,8036.12,1167.08,A
4621,M,married,43.52,0,construct,secondary,2383.9,17854.47,2301.69,A
4624,M,married,42.41,1,construct,postgrad,2011.95,19571.83,1457.42,A
4625,M,married,39.72,2,construct,postgrad,2011.95,19571.83,1457.42,A
4626,M,married,39.77,0,construct,secondary,2011.95,19571.83,1457.42,A
4633,F,married,32.03,2,IT,tertiary,4684.66,23872.56,2414.29,A
4644,M,married,39.89,2,medicine,secondary,2097.07,9689.24,1311.35,A
4652,F,married,47.93,0,IT,tertiary,6000.63,17792.63,1826.65,A
4656,M,single,20.27,0,government,tertiary,6690.21,20000.0,832.78,B
4668,M,married,59.28,2,government,secondary,3903.51,21220.68,1355.93,A
4669,M,married,63.72,2,government,professional,11703.03,10836.23,4094.84,A
4672,F,married,40.14,1,medicine,postgrad,6396.18,40939.57,3254.78,A
4673,F,married,28.51,1,finance,secondary,2978.12,16237.63,840.74,A
4679,F,married,39.9,1,finance,tertiary,5374.0,28661.26,718.21,A
4686,M,married,51.65,2,manuf,tertiary,2595.92,16530.19,1684.9,A
4695,F,married,45.95,2,legal,tertiary,4425.72,23745.44,1017.28,A
4698,F,married,63.65,2,education,tertiary,3999.61,22499.39,824.16,A
4700,F,married,37.64,1,construct,secondary,7443.54,3731.09,1450.94,A
4710,F,married,57.28,0,IT,tertiary,9103.96,12274.62,2131.76,A
4717,M,single,25.93,0,legal,postgrad,8506.56,40154.09,2864.2,B
4724,F,married,39.07,3,finance,secondary,1501.02,13517.48,1001.64,A
4725,F,married,22.44,2,legal,postgrad,4195.53,25846.17,2043.2,A
4730,F,married,39.86,1,legal,tertiary,6090.09,29555.92,2562.79,A
4736,M,married,59.49,1,government,secondary,3772.27,7857.4,850.43,A
4746,F,married,33.82,0,legal,tertiary,6762.25,45480.97,2813.22,A
4750,M,married,40.16,2,construct,postgrad,9100.28,16982.48,3303.1,A
4758,M,divorced,25.53,1,legal,postgrad,8719.26,38009.91,2794.64,B
4776,F,divorced,29.16,1,legal,professional,19955.57,55623.28,5995.69,B
4808,M,married,46.77,1,medicine,secondary,2366.25,27766.59,1771.76,A
4809,F,married,31.8,2,government,postgrad,6087.1,25993.66,3069.89,A
4822,F,married,40.4,0,finance,secondary,3191.74,22586.43,998.46,A
4825,F,married,33.66,0,legal,tertiary,10684.12,33426.58,1148.4,A
4827,F,married,23.58,1,legal,postgrad,9480.91,39831.81,4834.07,A
4830,F,married,43.07,0,IT,tertiary,7159.25,18049.79,1640.04,A
4834,F,single,28.31,0,legal,tertiary,7771.81,26919.63,2378.42,B
4838,M,married,38.18,0,IT,professional,16873.74,26372.92,6125.62,A
4839,F,married,44.87,0,IT,professional,13973.54,24584.21,5590.95,A
4864,M,married,61.76,2,manuf,secondary,3842.75,16292.92,1203.0,A
4877,M,married,23.46,2,medicine,postgrad,10249.68,37567.8,4035.06,A
4887,F,married,22.44,1,construct,postgrad,3574.85,19820.98,2261.34,A
4892,M,single,32.81,0,legal,postgrad,12613.31,40810.53,3951.13,B
4899,M,single,18.94,0,finance,postgrad,14493.35,47213.53,3019.39,B
4905,M,single,24.01,0,medicine,tertiary,8342.05,36571.76,2171.43,B
4911,M,married,32.35,3,legal,professional,11588.2,67387.9,6393.42,A
4917,M,married,39.28,2,IT,tertiary,3198.53,13917.4,1187.86,A
4918,F,married,31.64,2,legal,secondary,2456.72,16453.44,1584.29,A
4920,M,single,19.05,0,government,tertiary,6013.2,18606.18,1485.35,B
4932,M,married,35.64,1,government,secondary,4085.44,12180.01,1328.88,A
4935,F,married,43.13,1,medicine,professional,14799.29,35739.65,7928.63,A
4940,F,divorced,35.41,1,legal,postgrad,15464.26,39735.99,4274.09,B
4941,F,single,19.27,0,legal,secondary,2808.27,19988.96,1377.19,B
4965,M,married,45.83,1,education,postgrad,4410.16,35450.64,2542.37,A
4981,F,married,27.6,1,government,professional,10026.58,44389.06,5834.47,A
4986,M,married,45.73,4,government,tertiary,4873.16,21601.65,810.36,A
4987,F,single,20.94,0,manuf,postgrad,5594.84,28462.19,3569.49,B
4989,F,married,38.28,2,government,tertiary,4630.6,18236.23,1441.66,A
4991,F,single,18.95,0,legal,tertiary,8973.63,34812.69,3683.32,B
4998,M,single,18.28,0,medicine,tertiary,8710.19,33500.23,3552.52,B
